city,lat,lng,country,iso2,admin_name,capital,population,population_proper,x,y,z,cluster 
West Tamworth,0.1643059231136554,0.609972057355462,Australia,AU,New South Wales,,-0.0742728259719326,-0.0715357171132109,-0.13614622460417733,0.7659446800909275,-0.44947648119487055,1
Irymple,-0.3584357397046616,-0.3171486397035594,Australia,AU,Victoria,,-0.0743396110602838,-0.0716088839071598,-0.11382574568018991,-0.6725177282415811,-0.045792543021338755,0
Dunsborough,-0.2559125966995489,-3.1762558154817246,Australia,AU,Western Australia,,-0.0743592537333283,-0.0716304035524389,-0.09410778338493259,-3.4151739935644567,2.937065152209827,3
Kununurra,2.71089034354458,-1.7355844692308675,Australia,AU,Western Australia,,-0.0744063961486351,-0.0716820507011088,-0.19120434939324796,0.9478943450093887,4.493634213305959,3
Smithfield Heights,2.5350081173512486,0.0551298951601299,Australia,AU,Queensland,,-0.0744260388216796,-0.0717035703463879,-0.20039102093613817,2.5553849659999224,2.5122198493688765,1
Woolgoolga,0.3263210877977007,0.8484360906258345,Australia,AU,New South Wales,,-0.0744771097715953,-0.0717595214241136,-0.143082122201658,1.1631407482646756,-0.525376735941833,1
Bannockburn,-0.9930450162333904,-0.1058848228527305,Australia,AU,Victoria,,-0.0745046095138576,-0.0717896489275043,-0.09749856005952562,-1.0891333645693968,-0.9017836227744154,0
Maffra,-0.9764178441599056,0.1916063208457655,Australia,AU,Victoria,,-0.0745163951176843,-0.0718025607146718,-0.10036242597526086,-0.7768028986450962,-1.1844847021752238,0
Tannum Sands,1.3518185526020057,0.6547494233369956,Australia,AU,Queensland,,-0.0750467472898857,-0.0723835911372076,-0.17214956473951348,1.9832550766232808,0.7091112926849369,1
Ocean Shores,0.593320216953734,0.8839706646201436,Australia,AU,New South Wales,,-0.0750781755667569,-0.0724180225696542,-0.15215061308707614,1.4621525734705456,-0.29053568478422176,1
Howard Springs,3.2564943679639407,-1.4911099803710877,Australia,AU,Northern Territory,,-0.0750978182398014,-0.0724395422149333,-0.21013113164050903,1.7298856988658582,4.800485474447014,1
Leongatha,-1.0650905528278043,0.0824885594423108,Australia,AU,Victoria,,-0.075148889189717,-0.0724954932926589,-0.09808046169229516,-0.9729424622221569,-1.1645077113660076,0
Worragee,-0.4716834086971729,0.5777543252857099,Australia,AU,New South Wales,,-0.0753492444547709,-0.0727149936745058,-0.11949120493512005,0.10573934052610351,-1.0617198409020356,0
Tahmoor,-0.3567730224973133,0.5729163838798275,Australia,AU,New South Wales,,-0.0753531729893798,-0.0727192976035616,-0.12277409298529164,0.2144141001854964,-0.9403720774525459,0
Red Cliffs,-0.3707731013831876,-0.3148881168632556,Australia,AU,Victoria,,-0.0753806727316421,-0.0727494251069524,-0.11536798271200319,-0.682498885027424,-0.060601366725359346,0
Glenbrook,-0.2805706928845281,0.5764973055754478,Australia,AU,New South Wales,,-0.0754160295431222,-0.0727881604684548,-0.12511386515929737,0.2932317821351124,-0.8667386702201677,0
McMinns Lagoon,3.249727108930032,-1.4914268760963625,Australia,AU,Northern Territory,,-0.0755181714429536,-0.0729000626239061,-0.2106925745332182,1.7228688321423558,4.793934132136351,1
Kiama Downs,-0.424678393245429,0.6002011058261111,Australia,AU,New South Wales,,-0.0756006706697404,-0.0729904451340784,-0.12147927771174262,0.1744787356446252,-1.036683270602352,0
Lyndhurst,-0.998199439576172,0.0040040514822283,Australia,AU,Victoria,,-0.0756910269657451,-0.0730894355023622,-0.10036538306644874,-0.984970624624809,-1.0176902676933328,0
Wonthaggi,-1.0854255842736775,0.0446406466534863,Australia,AU,Victoria,,-0.0757538835194875,-0.0731582983672554,-0.09828592423787347,-1.0306985665163158,-1.1470252056683665,0
Junee,-0.4636524845856797,0.2549009603742735,Australia,AU,New South Wales,,-0.0759228105076702,-0.0733433673166557,-0.11819418636534029,-0.20749119702244023,-0.7285017485106663,0
Pinjarra,-0.0918522898504656,-3.094803050894887,Australia,AU,Western Australia,,-0.075969952922977,-0.0733950144653255,-0.10239542482557176,-3.172195679368998,3.0213015576609217,3
Encounter Bay,-0.5813894900380311,-0.6938531515302705,Australia,AU,South Australia,,-0.076005309734457,-0.0734337498268279,-0.10741131015144549,-1.2674842647470377,0.10748924702689816,0
Nairne,-0.4914531162925468,-0.6604523420861564,Australia,AU,South Australia,,-0.0762370932763821,-0.0736876816411214,-0.1106891363340368,-1.1454485907424643,0.16501274404198876,0
Cowes,-1.0597366034201414,0.0076906050862746,Australia,AU,Victoria,,-0.0762488788802088,-0.0737005934282888,-0.0996272804515788,-1.0421028285185536,-1.0837927114424604,0
Picton,-0.3498561189147429,0.5737931287197575,Australia,AU,New South Wales,,-0.0763392351762135,-0.0737995837965727,-0.12476133929134167,0.22207469419715287,-0.9342694324565465,0
Salamander Bay,-0.1083464445473628,0.7310050980293028,Australia,AU,New South Wales,,-0.0763431637108224,-0.0738038877256285,-0.13298276890871055,0.6169692223105384,-0.8477709898866822,0
Lakes Entrance,-0.9625674098226916,0.2972699188437087,Australia,AU,Victoria,,-0.0763628063838669,-0.0738254073709076,-0.10493574177503798,-0.6581020990318138,-1.2768901095506497,0
Mansfield,-0.8267732954985332,0.0965376032628919,Australia,AU,Victoria,,-0.0764531626798715,-0.0739243977391915,-0.10742101566840603,-0.7236590530121164,-0.9371231755427817,0
Churchill,-1.0373896841533767,0.1318186606769807,Australia,AU,Victoria,,-0.0764688768183071,-0.0739416134554148,-0.1016550834528894,-0.8965740046708915,-1.1861359899728128,0
Bucasia,1.8367167717810693,0.4215352959153634,Australia,AU,Queensland,,-0.0765160192336139,-0.0739932606040846,-0.1869358820850719,2.2301094781435706,1.4354110451910793,1
Strathfield,-0.29646626938678,0.6252886840771482,Australia,AU,New South Wales,,-0.0765317333720495,-0.0740104763203079,-0.12705788015208921,0.326016754189295,-0.9320097375145415,0
Boyne Island,1.3517686710857846,0.6534290244816761,Australia,AU,Queensland,,-0.0765592331143118,-0.0740406038236987,-0.1748691227902409,1.9818269003370608,0.710350875500613,1
Blackwater,1.4317453687592512,0.3800219559041754,Australia,AU,Queensland,,-0.0766024469950097,-0.0740879470433127,-0.17508211670072657,1.7888574747689199,1.0667197733469338,1
Millicent,-0.9176740452242798,-0.5087966111597892,Australia,AU,South Australia,,-0.0766613750141432,-0.07415250597915,-0.10036702200195298,-1.4155593469251255,-0.41973533140973096,0
Oakey,0.7721288254319991,0.6921008661562221,Australia,AU,Queensland,,-0.0767753025178013,-0.0742773199217688,-0.1588486580243451,1.4478231418862821,0.08386608145840505,1
Temora,-0.3916900838516335,0.2497355600522704,Australia,AU,New South Wales,,-0.0768224449331081,-0.0743289670704387,-0.12185338295530816,-0.141597014063457,-0.65038087006684,0
Narromine,-0.0258922982349473,0.3236778959500623,Australia,AU,New South Wales,,-0.0768381590715436,-0.074346182786662,-0.13301936395706992,0.29321874450477975,-0.35405365258789184,0
Ningi,0.8331671741137653,0.8359926518133218,Australia,AU,Queensland,,-0.0768931585560682,-0.0744064377934435,-0.16196491417916983,1.6512272748511296,0.0008433643233213311,1
Bega,-0.7660342359140903,0.4936290734157092,Australia,AU,New South Wales,,-0.0769206582983305,-0.0744365652968342,-0.11317128327482136,-0.26871192451692094,-1.2754142445986087,0
Mount Low,2.137070008116515,0.1596843581196054,Australia,AU,Queensland,,-0.0769717292482462,-0.0744925163745599,-0.19434167391760626,2.2662639269593368,2.0035127088002946,1
Leura,-0.2725397687730349,0.5455049036434321,Australia,AU,New South Wales,,-0.0770149431289441,-0.0745398595941739,-0.12798688310339945,0.27026630845079813,-0.8274326023102887,0
Renmark,-0.3485924538371585,-0.4676635460189303,Australia,AU,South Australia,,-0.0770542284750331,-0.0745828988847321,-0.11781656078662402,-0.8126287755830991,0.11567302215067764,0
South West Rocks,0.1984248802084484,0.8314504797510284,Australia,AU,New South Wales,,-0.077176013047909,-0.0747163206854626,-0.14413255041258125,1.0198163536890938,-0.6379828012000599,1
Tanunda,-0.4055571453609201,-0.6551707466648845,Australia,AU,South Australia,,-0.0772349410670424,-0.0747808796212999,-0.11501055357096072,-1.055406206726852,0.2467350621788354,0
Kadina,-0.313409357729662,-0.787654286212039,Australia,AU,South Australia,,-0.0772388696016513,-0.0822654122493726,-0.12238195817974402,-1.0963026196756591,0.4734521991179625,0
Newman,1.450500818858143,-2.6869793788460474,Australia,AU,Western Australia,,-0.0773174402938293,-0.0748712621314721,-0.1525525776618123,-1.24334813578492,4.17398619100119,3
Glenella,1.8219850973239604,0.4209543204190253,Australia,AU,Queensland,,-0.0775060099550565,-0.0750778507261515,-0.18829426036191307,2.214939482823421,1.4210378171042084,1
Roxby Downs,0.2519144927688519,-0.8757512978388351,Australia,AU,South Australia,,-0.0775806521126256,-0.0778108456765979,-0.1348865899010941,-0.6255444604716736,1.1352366530977394,0
Numurkah,-0.6660384230641475,0.0279085523589006,Australia,AU,Victoria,,-0.0776710084086302,-0.075258615746496,-0.11371114294137505,-0.6332319756226277,-0.7051245055589367,0
Korumburra,-1.056776966791062,0.0684078260492039,Australia,AU,Victoria,,-0.0777024366855014,-0.0752930471789426,-0.1028199925713268,-0.9788483675344095,-1.1419689732943417,0
Rasmussen,2.116286043024658,0.1634026012961803,Australia,AU,Queensland,,-0.0777535076354171,-0.0753489982566683,-0.1951836201143402,2.249401988460015,1.9786810980341627,1
Tatura,-0.7242335253213478,0.0067504811012902,Australia,AU,Victoria,,-0.0777849359122883,-0.0753834296891148,-0.11207037763991237,-0.7117568329761491,-0.7428108278623813,0
Carnarvon,1.1988818238700836,-3.328249568515053,Australia,AU,Western Australia,,-0.0778713636736841,-0.0754781161283429,-0.1412020748523375,-2.12973601124607,4.564641762427207,3
Romsey,-0.8766548117189911,-0.0442697306681853,Australia,AU,Victoria,,-0.0779263631582087,-0.0755383711351244,-0.10752442313689124,-0.9130454189982664,-0.8459388880935762,0
Blackheath,-0.2583069094781312,0.5410472371078787,Australia,AU,New South Wales,,-0.0779892197119511,-0.0756072340000175,-0.130121478251354,0.27984670168539444,-0.808542582927792,0
Bargo,-0.3692434015524269,0.5720290758490515,Australia,AU,New South Wales,,-0.0780010053157778,-0.075620145787185,-0.12718924905088402,0.20110085802254785,-0.9521879370273436,0
Old Bar,0.0184357425129656,0.783145008028086,Australia,AU,New South Wales,,-0.0780167194542134,-0.0756373615034083,-0.14007592156027776,0.7939713711625754,-0.7718061950253416,0
Narrandera,-0.4440656758831131,0.1459838995968277,Australia,AU,New South Wales,,-0.0780717189387379,-0.0756976165101898,-0.12177479482736177,-0.29657816991676067,-0.599031503146163,0
Ingham,2.2326263660228376,0.1053789939980984,Australia,AU,Queensland,,-0.0781424325616981,-0.0757750872331945,-0.19878057413670375,2.3065693514688927,2.155022813598327,1
Manjimup,-0.359732659126394,-3.0657225865053706,Australia,AU,Western Australia,,-0.0781738608385693,-0.0758095186656411,-0.09888042880043024,-3.407927805299012,2.720430956588663,3
George Town,-1.5001737644747053,0.1740397344746184,Australia,AU,Tasmania,,-0.0781817179077871,-0.0758181265237527,-0.09173624680154623,-1.3117038115779107,-1.6977853780537016,0
Wyong,-0.2002614517695914,0.660083834712479,Australia,AU,New South Wales,,-0.078264217134574,-0.075908509033925,-0.13323777559283054,0.45556514082493244,-0.8695754893813393,0
Broadford,-0.8517140536087627,-0.0107844156973282,Australia,AU,Victoria,,-0.0782917168768363,-0.0759386365373157,-0.10916955232698315,-0.855122082858215,-0.8543853299694412,0
Drysdale,-1.0124489260431484,-0.0636320594825641,Australia,AU,Victoria,,-0.0784645723996279,-0.0761280094157719,-0.10442606158857913,-1.0664403657656842,-0.964100984520227,0
Narrogin,-0.1427314363953314,-2.9567527097737134,Australia,AU,Western Australia,,-0.0784685009342368,-0.0761323133448277,-0.10653680797057893,-3.085236420693503,2.8306560732462347,3
Cockatoo,-0.9739237683488826,0.0341091453834711,Australia,AU,Victoria,,-0.0785392145571969,-0.0762097840678325,-0.10644837233607547,-0.9311739661349887,-1.0234718926943018,0
Victor Harbor,-0.5773657143962475,-0.6921419146137789,Australia,AU,South Australia,,-0.0786295708532016,-0.0763087744361163,-0.11228025936006952,-1.2619218890742423,0.10977636795338049,0
Oxford Park,0.7745896468988752,0.8298871275063314,Australia,AU,Queensland,,-0.0786374279224194,-0.076317382294228,-0.16337701192452556,1.5872266206534804,-0.05243002987673271,1
Moama,-0.6660384230641475,-0.0442697306681853,Australia,AU,New South Wales,,-0.0787670695645131,-0.0764594119530701,-0.11511725792594737,-0.7050740636200598,-0.6324741568534084,0
Bungendore,-0.5272015362505417,0.4523164340305302,Australia,AU,New South Wales,,-0.0788456402566911,-0.0765454905341865,-0.12320792903053764,-0.07401374281124129,-0.9917777458800876,0
Latrobe,-1.5245159443902885,0.1326214631810135,Australia,AU,Tasmania,,-0.0788809970681712,-0.0765842258956889,-0.09196805039012121,-1.3769728978272986,-1.6807719641387082,0
Curl Curl,-0.2805706928845281,0.6477354646175464,Australia,AU,New South Wales,,-0.0790852808678339,-0.0768080302065916,-0.13230623367539132,0.3639322731074513,-0.9385665508273742,0
Beachmere,0.8227419372236898,0.8328765105147707,Australia,AU,Queensland,,-0.0791049235408784,-0.0768295498518707,-0.1656338327876714,1.6377357531651413,-0.006643826533429467,1
Berri,-0.3667493257414039,-0.482642150633656,Australia,AU,South Australia,,-0.0791402803523585,-0.0769328441492104,-0.12099093021118297,-0.8455511948536855,0.11229608157862381,0
Wellington,-0.0785505521916761,0.3976202318478513,Australia,AU,New South Wales,,-0.0792424222521899,-0.0769801873688244,-0.13642993898416308,0.3146577960021863,-0.48194737569094576,0
Tenterfield,0.5025192302604288,0.7234418533860413,Australia,AU,New South Wales,,-0.0792856361328877,-0.0770275305884384,-0.1558551354890487,1.2126184371462023,-0.22104149791364816,1
Thirlmere,-0.3526162294789421,0.5702755861691915,Australia,AU,New South Wales,,-0.0793642068250657,-0.0771136091695549,-0.13011676205504072,0.2157188598109635,-0.9336040432664497,0
Legana,-1.5445184323946917,0.1986836587102691,Australia,AU,Tasmania,,-0.079430991913417,-0.0771867759635038,-0.09290915350260823,-1.3310404509364033,-1.767581776963395,0
Faulconbridge,-0.2676846345275765,0.5677509835578244,Australia,AU,New South Wales,,-0.0794467060518526,-0.0772039916797271,-0.13269527850135585,0.2970837703708275,-0.8449750492537619,0
The Entrance,-0.2111023679615048,0.6683231235696616,Australia,AU,New South Wales,,-0.0795213482094217,-0.0772857663317877,-0.13526087530859338,0.45299951748055717,-0.8888933393168966,0
Cobar,0.0960846360961436,0.0700134310572695,Australia,AU,New South Wales,,-0.0795842047631641,-0.0773546291966808,-0.1394817380254882,0.1612499063392087,0.024937885546820825,0
Wallaroo,-0.3057941129200056,-0.7977738230391934,Australia,AU,South Australia,,-0.0795920618323819,-0.0795453290860937,-0.12269200456025742,-1.0988619641826929,0.49136250193383624,0
Moruya,-0.6374064327536045,0.5188117203843294,Australia,AU,New South Wales,,-0.0796156330400353,-0.0773890606291274,-0.12194817970146243,-0.11674523819323968,-1.1704610602848977,0
Gerringong,-0.4440656758831131,0.5984370529554052,Australia,AU,New South Wales,,-0.0796784895937777,-0.0774579234940205,-0.12827046851650903,0.15340021737100967,-1.0546647336156056,0
Sandstone Point,0.8320198992406951,0.8402179281503376,Australia,AU,Queensland,,-0.0797059893360399,-0.0774880509974113,-0.16704523922334058,1.6541751514899903,-0.004647426187010588,1
Tambourine,0.6976723488869305,0.8409256619367874,Australia,AU,Queensland,,-0.07974134614752,-0.0775267863589137,-0.1632398891518198,1.5221940139068577,-0.1415394097355441,1
Margate,-1.8209784224605388,0.2210459337239271,Australia,AU,Tasmania,,-0.079859202185787,-0.0776559042305883,-0.08588650785558304,-1.5818514737994511,-2.070337862156606,0
Trafalgar,-1.0179857743436198,0.1036149411273954,Australia,AU,Victoria,,-0.0798906304626582,-0.0776903356630349,-0.10817024110997797,-0.9056124750912735,-1.138157471927415,0
Somerset,-1.4918601784379617,0.070161315729067,Australia,AU,Tasmania,,-0.0799259872741383,-0.0777290710245373,-0.0943009772002954,-1.4068949919061668,-1.5848050309298434,0
Marian,1.8177285412731483,0.3986554245504186,Australia,AU,Queensland,,-0.0799259872741383,-0.0777290710245373,-0.19236474542777138,2.1884504348891447,1.4391137531230926,1
Weipa,3.2357935387324503,-0.3488382122311819,Australia,AU,Queensland,,-0.0799417014125739,-0.0777462867407605,-0.22735519310787808,2.845431072247267,3.629181768052105,1
Kerang,-0.6050832102427491,-0.1322927999590841,Australia,AU,Victoria,,-0.0799652726202273,-0.0777721103150955,-0.11834003672294435,-0.7324808890148337,-0.4820858826209416,0
Westbrook,0.7444944654458658,0.7039527662815538,Australia,AU,Queensland,,-0.0799967008970985,-0.077806541747542,-0.1639634832287615,1.432180371352911,0.04383707507159545,1
Smithton,-1.457608203966582,-0.0051859245507815,Australia,AU,Tasmania,,-0.0800124150355341,-0.0778237574637653,-0.09484645421518954,-1.4480177027172356,-1.4742186801868424,0
Longford,-1.5826112836150468,0.2062891561168992,Australia,AU,Tasmania,,-0.0800831286584943,-0.0779012281867701,-0.09304863020324973,-1.3611246874018204,-1.813868994786844,0
Karana Downs,0.7528080514826089,0.8078628745996339,Australia,AU,Queensland,,-0.0800870571931032,-0.0779055321158259,-0.16519181773604288,1.5437448172995754,-0.05236922409008048,1
Beechworth,-0.7119460451590415,0.1603287127610008,Australia,AU,Victoria,,-0.0800988427969299,-0.0779184439029934,-0.11782348648400896,-0.5469599557049305,-0.8850596400576572,0
Penguin,-1.5029505022109777,0.0952488939801011,Australia,AU,Tasmania,,-0.0801381281430188,-0.0779614831935516,-0.09456350472235578,-1.392902929296203,-1.6213136053668984,0
Anna Bay,-0.1170757098859431,0.7304769384871732,Australia,AU,New South Wales,,-0.0801499137468455,-0.0779743949807191,-0.1396016341400008,0.6076577839442799,-0.8561865914957126,0
Loxton,-0.3951152812987706,-0.4861385668025362,Australia,AU,South Australia,,-0.0801813420237167,-0.0780088264131656,-0.12197544225642856,-0.8770876929198779,0.08703786376897071,0
Pearcedale,-1.0184845895058243,0.0065392172844384,Australia,AU,Victoria,,-0.080248127112068,-0.0780819932071146,-0.10803038865405544,-1.0026802908754953,-1.0409233613015796,0
Landsborough,0.8759987693750645,0.8235492130008063,Australia,AU,Queensland,,-0.0802834839235481,-0.078120728568617,-0.169224196892137,1.6810041883122853,0.05670006217491624,1
Laidley,0.7392901605868651,0.7631594509539976,Australia,AU,Queensland,,-0.0802991980619837,-0.0781379442848403,-0.1648299677446579,1.4859193723908914,-0.021063377118376896,1
Wonga Park,-0.9413345110848498,0.0103419659877534,Australia,AU,Victoria,,-0.0803463404772905,-0.0781895914335101,-0.11046311050970009,-0.9227074826540453,-0.9665535764145743,0
Peregian Beach,0.930552520948171,0.8373341770503241,Australia,AU,Queensland,,-0.080365983150335,-0.0782111110787892,-0.1710561115185941,1.748590371221043,0.09811453836565114,1
Cooroy,0.9412604197634962,0.8178873427092053,Australia,AU,Queensland,,-0.080365983150335,-0.0782111110787892,-0.17121047694816888,1.739822187483028,0.12855008014254743,1
Bellingen,0.2709027232767726,0.816746518098212,Australia,AU,New South Wales,,-0.0804131255656418,-0.0782627582274591,-0.15195223255309326,1.076630460830105,-0.5497956464348577,1
Riddell,-0.8960587215287491,-0.0513470685326888,Australia,AU,Victoria,,-0.0805152674654732,-0.0783746603829104,-0.11158401374699758,-0.9393608877592208,-0.8585482682457192,0
Suffolk Park,0.5618782345627726,0.8924529068667038,Australia,AU,New South Wales,,-0.0805270530692999,-0.0783875721700779,-0.16115158612310979,1.439301082908531,-0.3310892181560973,1
Buninyong,-0.9265862094556686,-0.1357575265554356,Australia,AU,Victoria,,-0.0806684803152202,-0.0785425136160874,-0.11030975503243984,-1.053478662578593,-0.8044998454177601,0
Weston,-0.1218310810989596,0.6641084104234858,Australia,AU,New South Wales,,-0.0807509795420071,-0.0786328961262597,-0.1400228030705474,0.5369195413521323,-0.7941935720429301,0
Katanning,-0.2682333312060021,-2.916897790724804,Australia,AU,Western Australia,,-0.0807745507496605,-0.0786587197005946,-0.10739831012634632,-3.169640758659073,2.6632524124156496,3
Bellbrae,-1.040149794717576,-0.0918040894596206,Australia,AU,Victoria,,-0.0807902648880961,-0.0908044074961215,-0.11694101605288186,-1.122121332451713,-0.9640164591339657,0
Sawtell,0.2847531576139864,0.8378728997832936,Australia,AU,New South Wales,,-0.080794193422705,-0.0786802393458737,-0.1532077067871485,1.1113069167626282,-0.5570393042869252,1
Silverdale,-0.3055114509947564,0.5746698735596875,Australia,AU,New South Wales,,-0.080794193422705,-0.0786802393458737,-0.13409274784860364,0.26654918810309436,-0.8903193568854914,0
Tallebudgera,0.6532279179345029,0.8713476515633078,Australia,AU,Queensland,,-0.0808531214418385,-0.078744798281711,-0.16420749788304298,1.508512155036969,-0.2172514901849855,1
Bay View,-0.2629791448307799,0.6461509859911666,Australia,AU,New South Wales,,-0.0810377625684567,-0.0789470829473346,-0.13632711838807404,0.37964528692096894,-0.9191906777369118,0
Portarlington,-1.004135340006406,-0.0548329215107262,Australia,AU,Victoria,,-0.0810416911030656,-0.0789513868763904,-0.10938989987774164,-1.0495890457080326,-0.9646014264312999,0
Nanango,0.8996758624077085,0.7215616054160695,Australia,AU,Queensland,,-0.0811202617952436,-0.0790374654575069,-0.17060816653706595,1.6029063085628525,0.18337300998577724,1
Logan Village,0.7167769695993654,0.8377567046840249,Australia,AU,Queensland,,-0.0811713327451593,-0.0790934165352325,-0.16634822393840537,1.5378479427930911,-0.11902076010268937,1
Glass House Mountains,0.8608846699602664,0.818394375869646,Australia,AU,Queensland,,-0.0812106180912483,-0.0791364558257907,-0.17042169810973232,1.6609096801042977,0.046546421300266566,1
Sussex Inlet,-0.5067002330839337,0.5677192939852956,Australia,AU,New South Wales,,-0.0812145466258572,-0.0791407597548465,-0.12899403235835266,0.0609204021950893,-1.0872620760462692,0
Proserpine,1.941368192811588,0.3604483632729478,Australia,AU,Queensland,,-0.0812656175757729,-0.0791967108325722,-0.19804656483429267,2.272496733323354,1.6028755043051046,1
Merimbula,-0.8015498754630557,0.4998507928219685,Australia,AU,New South Wales,,-0.0813363311987331,-0.079274181555577,-0.12017088555620387,-0.2977903574806245,-1.3177938248676786,0
Scarness,1.1296961608723095,0.8113487275776712,Australia,AU,Queensland,,-0.0814345445639555,-0.0793817797819725,-0.17852314109098102,1.9193738859721565,0.32610991844653436,1
Port Douglas,2.592870676166979,0.0312782102376721,Australia,AU,Queensland,,-0.081493472583089,-0.0794463387178098,-0.21463390684749215,2.588499752469423,2.59470390442821,1
Gosford,-0.2237556459094269,0.6519924305270908,Australia,AU,New South Wales,,-0.0815131152561335,-0.0794678583630889,-0.13836326082725006,0.4241727764628307,-0.8853269942110369,0
Bridgewater,-0.4886431242121278,-0.6761598068690147,Australia,AU,South Australia,,-0.0815170437907424,-0.0794721622921448,-0.1201807798217434,-1.1585261378639427,0.18353985454784427,0
Lake Cathie,0.0880038304684295,0.81146492267694,Australia,AU,New South Wales,,-0.081532757929178,-0.0794893780083681,-0.14865715568296772,0.8906948471555642,-0.7298980066312714,0
Condobolin,-0.1681045009794706,0.2091834704077556,Australia,AU,New South Wales,,-0.0815641862060492,-0.0795238094408146,-0.13654326283071683,0.038677358127037174,-0.38303849890146346,0
Paynesville,-0.970880995859434,0.269108452057492,Australia,AU,Victoria,,-0.0815877574137026,-0.0795496330151496,-0.11390831025758516,-0.6945508683158962,-1.2570963517519258,0
Woodford,0.854100783754284,0.8025707159875191,Australia,AU,Queensland,,-0.0816741851750984,-0.0796443194543776,-0.17093753093394926,1.6384501864060743,0.05559141794166704,1
Maddingley,-0.9325886185741966,-0.0776916664939851,Australia,AU,Victoria,,-0.0816938278481429,-0.0796658390996567,-0.11244959594968582,-1.0016939605550281,-0.869079377314563,0
Hurstbridge,-0.924690711839291,0.0027364685811233,Australia,AU,Victoria,,-0.0817056134519696,-0.0796787508868242,-0.11333752478591638,-0.9138937890692604,-0.942060129367041,0
Quirindi,0.0946879536419712,0.5821274862945232,Australia,AU,New South Wales,,-0.081729184659623,-0.0797045744611591,-0.1473830087807771,0.669169347229521,-0.4921997949091578,0
Maleny,0.884495254304616,0.8114860490586258,Australia,AU,Queensland,,-0.0817409702634497,-0.0797174862483266,-0.1720055891165538,1.6773332509760785,0.07742119001678156,1
Calliope,1.3420584025948692,0.636929320385628,Australia,AU,Queensland,,-0.0817527558672764,-0.079730398035494,-0.18383728173313543,1.9555998801973897,0.7169870875547133,1
Corrimal,-0.3824121218346276,0.6066023994766906,Australia,AU,New South Wales,,-0.08188239750937,-0.0798724276943361,-0.13409369019352108,0.2223166067611093,-1.0004503853411009,0
Walkerston,1.8151513296017583,0.4109087259277681,Australia,AU,Queensland,,-0.0818902545785878,-0.0798810355524478,-0.19593512709158892,2.1980082014348543,1.4241119437912282,1
Blayney,-0.2420455351902611,0.4310738572461797,Australia,AU,New South Wales,,-0.0819884679438103,-0.0799886337788433,-0.13693941943765112,0.18634460675194253,-0.6814276617819085,0
Camperdown,-1.02352262264409,-0.2132807841488479,Australia,AU,Victoria,,-0.0820238247552904,-0.0800273691403457,-0.10934584826369585,-1.2263843454747525,-0.8247316547994238,0
Aldgate,-0.4884602253193204,-0.679540027938629,Australia,AU,South Australia,,-0.0820552530321616,-0.0800618005727922,-0.12113118819993056,-1.1617310762152466,0.1871148872958941,0
Port Fairy,-1.0457032701901203,-0.3101135546024244,Australia,AU,Victoria,,-0.0821377522589485,-0.0801521830829645,-0.10814270715859821,-1.3446132362355803,-0.7497131449536114,0
Tyabb,-1.027795805866976,0.0021026771305708,Australia,AU,Victoria,,-0.0821456093281663,-0.0801607909410761,-0.11115336818229499,-1.0163713525312261,-1.0459436030818219,0
Lowood,0.7666584858198227,0.7831766976006147,Australia,AU,Queensland,,-0.0821534663973841,-0.0801693987991878,-0.169127049397379,1.5327792225722086,-0.0135264855018766,1
Charleville,0.9437544955745192,0.11294223864136,Australia,AU,Queensland,,-0.082157394931993,-0.0801737027282436,-0.1689181217453492,1.041009994364042,0.8408660545063723,1
Derby,2.4561620673787794,-2.27480367217008,Australia,AU,Western Australia,,-0.082196680278082,-0.0802167420188018,-0.19364333698109415,0.1596306675887396,4.778190751905792,3
Mooloolah,0.8837470315613091,0.8233168228022717,Australia,AU,Queensland,,-0.0822123944165175,-0.0802339577350251,-0.17292935484248664,1.688341753409682,0.06473765424243998,1
Pittsworth,0.7250905556361084,0.6828263845964692,Australia,AU,Queensland,,-0.0823184648509578,-0.0803501638195322,-0.16742903574687343,1.3919021152146285,0.04538114392183618,1
Vincentia,-0.4985196644237789,0.5815148212256565,Australia,AU,New South Wales,,-0.0823341789893934,-0.0803673795357555,-0.13136156322116369,0.0826733315505837,-1.092890412404795,0
Coonabarabran,0.1351086089526146,0.4329541052161514,Australia,AU,New South Wales,,-0.0823341789893934,-0.0803673795357555,-0.14845649680016823,0.5606827500132926,-0.3010360128320174,0
Euroa,-0.7768917792780765,0.042031538515379,Australia,AU,Victoria,,-0.0823931070085269,-0.0804319384715929,-0.1191540230643871,-0.7288690350308692,-0.831832548911969,0
Oberon,-0.2725397687730349,0.4962170551721337,Australia,AU,New South Wales,,-0.082467749166096,-0.0805137131236534,-0.13744291622106716,0.2210042059433171,-0.7779449857550663,0
Woombye,0.8996758624077085,0.8237076608634467,Australia,AU,Queensland,,-0.082507034512185,-0.0805567524142117,-0.17392398286913996,1.7044492906946433,0.08048233415553654,1
Nhulunbuy,3.3079887198755262,-0.8859553401927296,Australia,AU,Northern Territory,,-0.0825306057198384,-0.0805825759885466,-0.2298464673655012,2.3823579788370317,4.243135915031926,1
Camden,-0.3286897288651959,0.583796470447643,Australia,AU,New South Wales,,-0.0825698910659274,-0.0806256152791048,-0.13670357304277816,0.25265913145954527,-0.9230496757185461,0
