city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Cootamundra,-0.6942273129721174,-0.7001926249612798,Australia,AU,New South Wales,,-0.41363753198517966,-0.0653380592728286,0
Beerwah,1.151427471666587,1.5544619608568289,Australia,AU,Queensland,,-0.4696000664697739,-0.0653940103505543,1
Castlemaine,-0.8095442070655627,-0.8563405112684709,Australia,AU,Victoria,,-0.16512245349373555,-0.0654456574992242,0
Pottsville,1.1226108539191841,1.5046349449623553,Australia,AU,New South Wales,,-0.526997667135469,-0.0656737657391827,1
Cooma,-0.7173553081099708,-0.7442036612735339,Australia,AU,New South Wales,,-0.5072729869499024,-0.0657727561074665,0
Gordonvale,1.2835394829671904,1.8200074857356432,Australia,AU,Queensland,,0.13486352984483166,-0.0658157953980248,1
Lysterfield,-0.815246172340947,-0.8724073966832436,Australia,AU,Victoria,,-0.25059184703297227,-0.0658502268304713,0
Bomaderry,-0.66180551371573,-0.6660006552098946,Australia,AU,New South Wales,,-0.5995602711532906,-0.065858834688583,0
Chinchilla,1.1191397288615628,1.5218063076468655,Australia,AU,Queensland,,-0.301939090599182,-0.0660697272123182,1
Northam,-0.12346742331581859,-0.03355789167476647,Australia,AU,Western Australia,,3.233140241663861,-0.0663451786718907,3
Yass,-0.6867550263931997,-0.6916892132369967,Australia,AU,New South Wales,,-0.47863673336745716,-0.0665259436922352,0
Strathalbyn,-0.8451800269937204,-0.8712399888201782,Australia,AU,South Australia,,0.23122865451507504,-0.0665345515503469,0
Burpengary,1.1434396459588232,1.545167364449938,Australia,AU,Queensland,,-0.47511339300513467,-0.0668401305133102,1
Waterford,1.1322333063830592,1.5262717314194643,Australia,AU,Queensland,,-0.4897265573026688,-0.0668487383714218,1
Lennox Head,1.111562565507747,1.4901239400094834,Australia,AU,New South Wales,,-0.532519590445676,-0.0669520326687615,1
Beaudesert,1.122611594743323,1.5122916015234953,Australia,AU,Queensland,,-0.4828320014086352,-0.0670036798174314,1
Margaret River,-0.20379709274808944,-0.14861109112515478,Australia,AU,Western Australia,,3.3247479040285826,-0.0670165916045988,3
Helensburgh,-0.6410336383668689,-0.6325421449770856,Australia,AU,New South Wales,,-0.6213353046063962,-0.0670553269661012,0
Goondiwindi,1.0692367544802033,1.447162373987846,Australia,AU,Queensland,,-0.2965744727886228,-0.0671758369796642,1
Seymour,-0.797239764662202,-0.8385471970889945,Australia,AU,Victoria,,-0.22978971162687456,-0.0672963469932272,0
Nambucca Heads,1.0574690831950213,1.4088367648583537,Australia,AU,New South Wales,,-0.5076878593995569,-0.0672963469932272,1
Nuriootpa,-0.8252964587128173,-0.8378916701394074,Australia,AU,South Australia,,0.23294723031570644,-0.0673522980709528,0
Wauchope,-0.5494670344798156,-0.4980058578889528,Australia,AU,New South Wales,,-0.7191433797127644,-0.0673609059290645,0
Tumut,-0.7100136196110963,-0.7207009996944702,Australia,AU,New South Wales,,-0.4339116086465151,-0.0677138281116418,0
Wentworthville,-0.6335714441993104,-0.6182657165517488,Australia,AU,New South Wales,,-0.6155670156198064,-0.0678558577704839,0
Tuncurry,-0.5708390136645783,-0.5290518818075085,Australia,AU,New South Wales,,-0.7090718291454223,-0.0679032009900979,0
Glen Innes,1.0599567795258187,1.4240245256177961,Australia,AU,New South Wales,,-0.40970014107014496,-0.0680366227908284,1
Yamba,1.0911012775631175,1.4628368121792121,Australia,AU,New South Wales,,-0.5217611404333266,-0.0683766331862383,1
Wentworth Falls,-0.6402157633343826,-0.6231731724548003,Australia,AU,New South Wales,,-0.572401246406201,-0.0683766331862383,0
South Grafton,1.0780672766373705,1.44513682309753,Australia,AU,New South Wales,,-0.49480097187086,-0.0684110646186848,1
