city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Mandurah,-0.2636544291512044,-0.5371112791469906,Australia,AU,Western Australia,,3.011762767559296,-0.0607974141189375,3
Bli Bli,0.5272423608922383,1.6557762661406392,Australia,AU,Queensland,,-0.5686700829749884,-0.060952355564947,1
Kiama,-0.3593427658941243,-0.6629744297958254,Australia,AU,New South Wales,,-0.6998921135650122,-0.0649119702963023,0
Narre Warren North,-0.49953039935520893,-1.1139781351449676,Australia,AU,Victoria,,-0.2761864167707942,-0.0614989545550363,0
Narrabri,0.38028120647941693,1.2000352294406131,Australia,AU,New South Wales,,-0.3962380388883315,-0.0617916217308321,1
Bairnsdale,-0.48304631612162713,-1.05986427351513,Australia,AU,Victoria,,-0.5063557351745552,-0.0619035238862835,0
Clifton Springs,-0.5100399365752748,-1.1440196751786962,Australia,AU,Victoria,,-0.2063371404593234,-0.0621660635586885,0
North Tamborine,0.47944242552914185,1.5125217284386911,Australia,AU,Queensland,,-0.6451037094759984,-0.0622220146364142,1
Bargara,0.5850146550116735,1.841869629393779,Australia,AU,Queensland,,-0.4300672042759161,-0.0623123971465865,1
Kingscliff,0.4711732422592394,1.4876974419212379,Australia,AU,New South Wales,,-0.696799845965393,-0.0624027796567587,1
Healesville,-0.48833697301611617,-1.0748489750556105,Australia,AU,Victoria,,-0.28202587992770045,-0.0624156914439262,0
Fremantle,-0.2492557944991017,-0.4848411832582109,Australia,AU,Western Australia,,3.030485764489244,-0.0624242993020378,3
Blaxland,-0.32626378850320725,-0.5672891011558887,Australia,AU,New South Wales,,-0.6346084737596779,-0.0624587307344844,0
Atherton,0.8109623396067951,2.5468036989739105,Australia,AU,Queensland,,0.6229673730530031,-0.0629752022211829,1
Kyabram,-0.4449372900815678,-0.9369607467643449,Australia,AU,Victoria,,-0.1750595140279362,-0.0630182415117411,0
Innisfail,0.7781670903333332,2.537534037030317,Australia,AU,Queensland,,0.5547930040066599,-0.0895993073604916,1
Sanctuary Point,-0.37470191044614715,-0.713935898765223,Australia,AU,New South Wales,,-0.6955949433082662,-0.0634314187010999,0
Collie,-0.2940424943900691,-0.6191489034904208,Australia,AU,Western Australia,,2.930325596983184,-0.063573448359942,3
Gatton,0.4866314219716237,1.5424739197087207,Australia,AU,Queensland,,-0.5319539221092155,-0.0639651059040217,1
Merrimac,0.4750637218864528,1.5074018893896677,Australia,AU,New South Wales,,-0.6659104250696075,-0.0640942237756964,1
Murwillumbah,0.46508186098020843,1.4770398767084114,Australia,AU,New South Wales,,-0.6801418876793853,-0.0642620770088734,1
