city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Gawler,-0.7154115752919948,-0.5662363296056662,Australia,AU,South Australia,,-0.8367436125262746,-0.091729752243123,0
Caboolture,0.4752005066018737,0.4691767640209532,Australia,AU,Queensland,,1.403882770502256,0.0192384506031097,1
Ballina,0.37483828428534294,0.5659361286163249,Australia,AU,New South Wales,,1.3974607254161049,-0.0815165285936597,1
Taree,-0.6784518887658679,-0.6922384223444672,Australia,AU,New South Wales,,-0.06158792618629711,-0.024816567212274,0
Traralgon,-0.6350375972848096,-0.7201670308638524,Australia,AU,Victoria,,-0.5110219397661712,0.0127825570193782,0
Busselton,2.6824452155091563,2.8729538868856945,Australia,AU,Western Australia,,-1.9613923920128147,0.0144869129254833,3
Armidale,0.46679092178429965,0.474835349380117,Australia,AU,New South Wales,,1.2594147339680029,0.010936171454431,1
Goulburn,-0.6490450109915206,-0.7141978401993018,Australia,AU,New South Wales,,-0.27358598764307956,0.0019624793730442,0
Alice Springs,0.5093636408484632,0.5794601941130353,Australia,AU,Northern Territory,,0.4785133674895172,0.0075877146490022,1
Devonport,-0.6453343157969197,-0.7187405825125696,Australia,AU,Tasmania,,-0.5867918068684768,0.0046610428910439,0
Bacchus Marsh,-0.7070809558143583,-0.6264565150537297,Australia,AU,Victoria,,-0.6072175909955307,-0.0670079837464872,0
Whyalla,-0.6235862068855119,-0.6502571202170078,Australia,AU,South Australia,,-0.8664926886296521,-0.0009512805977465,0
Cessnock,-0.681216762411171,-0.6849645289722175,Australia,AU,New South Wales,,-0.13934692239594412,-0.0292065748492114,0
